transaction_id,timestamp,amount,merchant_category,card_present,hour_of_day,day_of_week,country_mismatch,previous_fraud_flag,is_fraud
TXN0004023,2024-10-19 18:02:08,11.53,healthcare,1,18,5,0,0,0
TXN0004024,2024-10-19 18:02:37,31.98,restaurant,1,18,5,0,0,0
TXN0004025,2024-10-19 19:20:53,6.38,grocery,1,19,5,0,0,0
TXN0004026,2024-10-19 21:17:54,37.33,retail,1,21,5,0,1,0
TXN0004027,2024-10-19 23:41:44,51.66,grocery,1,23,5,0,0,0
TXN0004028,2024-10-19 23:49:57,48.65,restaurant,1,23,5,0,0,0
TXN0004029,2024-10-20 00:06:34,11.2,healthcare,0,0,6,0,0,0
TXN0004030,2024-10-20 00:12:03,21.97,travel,0,0,6,0,1,1
TXN0004031,2024-10-20 00:58:32,63.09,grocery,1,0,6,0,0,0
TXN0004032,2024-10-20 03:10:03,25.69,retail,1,3,6,0,0,0
TXN0004033,2024-10-20 12:07:51,23.46,grocery,1,12,6,0,0,0
TXN0004034,2024-10-20 14:12:05,325.11,grocery,1,14,6,0,0,0
TXN0004035,2024-10-20 14:28:20,10.58,retail,1,14,6,0,0,0
TXN0004036,2024-10-20 17:44:08,121.09,retail,0,17,6,0,0,0
TXN0004037,2024-10-20 18:54:58,8.28,online,1,18,6,0,0,0
TXN0004038,2024-10-20 19:40:25,72.66,entertainment,1,19,6,0,0,0
TXN0004039,2024-10-20 19:51:15,77.46,grocery,0,19,6,0,0,0
TXN0004040,2024-10-20 21:17:13,17.95,fuel,1,21,6,0,0,0
TXN0004041,2024-10-20 22:21:30,7.68,retail,0,22,6,0,0,0
TXN0004042,2024-10-21 02:34:07,3.11,restaurant,0,2,0,0,0,0
TXN0004043,2024-10-21 06:13:58,15.83,online,1,6,0,0,0,0
TXN0004044,2024-10-21 06:48:48,62.27,grocery,0,6,0,0,0,0
TXN0004045,2024-10-21 08:03:10,9.09,retail,0,8,0,0,1,0
TXN0004046,2024-10-21 12:49:53,37.2,online,1,12,0,0,0,0
TXN0004047,2024-10-21 13:20:58,5.63,restaurant,1,13,0,0,0,0
TXN0004048,2024-10-21 17:06:03,25.01,entertainment,0,17,0,0,0,0
TXN0004049,2024-10-21 18:33:12,8.36,grocery,1,18,0,0,0,0
TXN0004050,2024-10-21 19:48:32,30.16,online,1,19,0,0,1,0
TXN0004051,2024-10-21 22:01:05,18.15,grocery,1,22,0,0,1,0
TXN0004052,2024-10-22 00:16:58,7.94,grocery,1,0,1,0,0,0
TXN0004053,2024-10-22 00:28:56,15.02,restaurant,1,0,1,0,0,0
TXN0004054,2024-10-22 00:42:41,10.79,online,0,0,1,1,0,0
TXN0004055,2024-10-22 01:08:37,6.84,grocery,1,1,1,0,0,0
TXN0004056,2024-10-22 03:52:05,121.42,entertainment,1,3,1,0,0,0
TXN0004057,2024-10-22 06:34:25,21.49,grocery,0,6,1,0,0,0
TXN0004058,2024-10-22 08:06:41,2.36,retail,1,8,1,0,0,0
TXN0004059,2024-10-22 08:45:33,15.67,restaurant,0,8,1,0,0,0
TXN0004060,2024-10-22 15:04:51,99.25,grocery,1,15,1,0,0,0
TXN0004061,2024-10-22 18:15:01,13.28,fuel,1,18,1,0,0,0
TXN0004062,2024-10-22 20:09:09,199.8,retail,1,20,1,0,0,0
TXN0004063,2024-10-23 00:02:06,11.85,travel,0,0,2,0,0,0
TXN0004064,2024-10-23 06:57:02,60.59,retail,0,6,2,0,0,0
TXN0004065,2024-10-23 09:00:59,114.89,retail,1,9,2,0,0,0
TXN0004066,2024-10-23 10:11:49,56.84,retail,1,10,2,0,0,0
TXN0004067,2024-10-23 17:42:51,6.36,entertainment,1,17,2,0,0,0
TXN0004068,2024-10-23 19:16:33,10.69,travel,0,19,2,0,0,0
TXN0004069,2024-10-23 20:45:26,134.84,retail,0,20,2,0,0,0
TXN0004070,2024-10-24 02:49:06,12.61,travel,1,2,3,0,0,0
TXN0004071,2024-10-24 04:22:36,106.78,retail,0,4,3,0,0,0
TXN0004072,2024-10-24 06:47:28,19.76,retail,1,6,3,0,0,0
TXN0004073,2024-10-24 08:13:57,39.24,retail,1,8,3,0,0,0
TXN0004074,2024-10-24 12:02:25,6.28,retail,1,12,3,0,0,0
TXN0004075,2024-10-24 17:48:01,15.96,online,1,17,3,0,0,0
TXN0004076,2024-10-24 19:17:40,11.58,fuel,1,19,3,0,0,0
TXN0004077,2024-10-24 20:39:02,43.41,fuel,1,20,3,0,0,0
TXN0004078,2024-10-25 00:29:17,37.03,online,0,0,4,1,0,0
TXN0004079,2024-10-25 01:02:47,57.7,retail,0,1,4,0,0,1
TXN0004080,2024-10-25 01:08:32,18.38,online,1,1,4,0,1,0
TXN0004081,2024-10-25 04:07:41,10.85,grocery,1,4,4,1,0,0
TXN0004082,2024-10-25 05:55:16,41.23,retail,0,5,4,0,0,0
TXN0004083,2024-10-25 15:40:17,9.63,restaurant,1,15,4,0,0,0
TXN0004084,2024-10-25 15:52:23,120.8,grocery,0,15,4,0,0,0
TXN0004085,2024-10-25 15:57:26,28.86,fuel,1,15,4,0,0,0
TXN0004086,2024-10-25 16:22:36,22.39,entertainment,1,16,4,0,0,0
TXN0004087,2024-10-26 00:11:27,57.66,retail,0,0,5,0,0,0
TXN0004088,2024-10-26 02:23:19,30.22,restaurant,1,2,5,0,0,0
TXN0004089,2024-10-26 05:26:43,4.53,travel,1,5,5,0,0,0
TXN0004090,2024-10-26 05:31:32,9.27,retail,1,5,5,0,0,0
TXN0004091,2024-10-26 07:01:56,117.83,online,0,7,5,0,0,0
TXN0004092,2024-10-26 11:37:55,36.62,healthcare,0,11,5,0,0,0
TXN0004093,2024-10-26 12:04:48,4.4,restaurant,1,12,5,0,0,0
TXN0004094,2024-10-26 17:58:54,50.53,grocery,1,17,5,0,0,0
TXN0004095,2024-10-26 20:04:40,16.93,restaurant,1,20,5,0,0,0
TXN0004096,2024-10-26 21:52:05,11.6,grocery,0,21,5,0,0,0
TXN0004097,2024-10-26 23:43:26,8.38,restaurant,1,23,5,0,0,0
TXN0004098,2024-10-27 02:07:57,109.94,grocery,1,2,6,0,1,0
TXN0004099,2024-10-27 02:25:51,3.13,grocery,1,2,6,0,0,0
TXN0004100,2024-10-27 02:35:26,12.12,restaurant,1,2,6,0,0,0
TXN0004101,2024-10-27 05:49:40,38.25,grocery,1,5,6,0,1,0
TXN0004102,2024-10-27 07:23:30,220.09,online,1,7,6,0,0,0
TXN0004103,2024-10-27 10:25:21,64.37,grocery,1,10,6,0,0,0
TXN0004104,2024-10-27 10:34:17,12.0,entertainment,1,10,6,0,0,0
TXN0004105,2024-10-27 10:35:43,207.52,grocery,1,10,6,0,0,0
TXN0004106,2024-10-27 11:53:49,6.51,grocery,1,11,6,0,0,0
TXN0004107,2024-10-27 17:28:20,45.53,grocery,1,17,6,0,0,0
TXN0004108,2024-10-27 21:52:48,59.46,online,1,21,6,0,0,0
TXN0004109,2024-10-27 22:48:20,11.5,restaurant,1,22,6,0,0,0
TXN0004110,2024-10-27 22:49:12,76.49,retail,1,22,6,0,0,0
TXN0004111,2024-10-28 00:03:29,17.87,grocery,1,0,0,0,0,0
TXN0004112,2024-10-28 06:29:58,76.26,healthcare,1,6,0,0,0,0
TXN0004113,2024-10-28 06:33:32,3.64,grocery,1,6,0,0,1,0
TXN0004114,2024-10-28 07:00:54,49.5,restaurant,0,7,0,0,0,0
TXN0004115,2024-10-28 11:19:29,20.2,online,1,11,0,0,0,0
TXN0004116,2024-10-28 11:21:20,131.58,grocery,1,11,0,1,0,0
TXN0004117,2024-10-28 11:52:19,31.41,restaurant,0,11,0,0,0,0
TXN0004118,2024-10-28 12:14:26,148.28,online,1,12,0,0,0,0
TXN0004119,2024-10-28 14:19:02,60.89,restaurant,0,14,0,0,0,0
TXN0004120,2024-10-28 16:48:53,28.42,grocery,1,16,0,1,0,0
TXN0004121,2024-10-28 17:06:59,85.22,restaurant,0,17,0,0,1,0
TXN0004122,2024-10-28 18:26:17,85.87,grocery,0,18,0,0,0,0
TXN0004123,2024-10-28 18:40:45,58.34,entertainment,1,18,0,0,0,0
TXN0004124,2024-10-28 22:02:21,2.12,travel,1,22,0,0,0,0
TXN0004125,2024-10-28 22:34:04,10.19,retail,0,22,0,0,0,0
TXN0004126,2024-10-28 22:45:00,174.33,grocery,1,22,0,0,0,0
TXN0004127,2024-10-28 23:24:40,7.34,travel,1,23,0,0,0,0
TXN0004128,2024-10-29 00:22:54,95.48,travel,0,0,1,0,0,0
TXN0004129,2024-10-29 00:38:05,77.3,grocery,0,0,1,0,0,0
TXN0004130,2024-10-29 02:02:56,13.86,entertainment,0,2,1,0,0,0
TXN0004131,2024-10-29 04:21:50,3.02,retail,0,4,1,0,1,1
TXN0004132,2024-10-29 07:00:47,16.73,online,0,7,1,1,0,0
TXN0004133,2024-10-29 07:11:18,400.86,restaurant,0,7,1,0,0,0
TXN0004134,2024-10-29 10:04:15,11.75,grocery,1,10,1,0,0,1
TXN0004135,2024-10-29 11:48:23,12.77,travel,0,11,1,0,0,0
TXN0004136,2024-10-29 16:24:06,10.0,online,1,16,1,0,0,0
TXN0004137,2024-10-29 17:47:40,142.27,restaurant,1,17,1,0,0,0
TXN0004138,2024-10-29 19:15:20,24.74,grocery,1,19,1,1,0,0
TXN0004139,2024-10-29 20:36:33,15.63,online,1,20,1,0,0,0
TXN0004140,2024-10-29 20:57:29,180.58,grocery,0,20,1,0,0,0
TXN0004141,2024-10-29 22:58:04,66.38,restaurant,1,22,1,0,0,0
TXN0004142,2024-10-29 23:07:34,10.99,retail,1,23,1,0,0,0
TXN0004143,2024-10-30 04:57:59,7.63,grocery,1,4,2,1,0,0
TXN0004144,2024-10-30 07:30:29,132.93,grocery,1,7,2,0,0,0
TXN0004145,2024-10-30 08:32:49,33.79,grocery,1,8,2,0,0,0
TXN0004146,2024-10-30 17:22:18,5.16,fuel,0,17,2,0,0,0
TXN0004147,2024-10-30 17:27:45,3.9,restaurant,1,17,2,0,0,0
TXN0004148,2024-10-30 17:36:17,8.68,travel,1,17,2,0,0,0
TXN0004149,2024-10-30 18:35:45,7.48,healthcare,1,18,2,0,0,0
TXN0004150,2024-10-30 19:42:48,2.84,travel,1,19,2,0,0,0
TXN0004151,2024-10-30 20:21:05,8.85,retail,1,20,2,0,0,0
TXN0004152,2024-10-30 20:45:12,10.99,retail,0,20,2,0,0,0
TXN0004153,2024-10-30 20:57:23,19.01,restaurant,0,20,2,0,0,0
TXN0004154,2024-10-30 22:15:39,252.52,retail,0,22,2,1,0,0
TXN0004155,2024-10-30 22:46:26,24.04,fuel,1,22,2,0,0,0
TXN0004156,2024-10-30 23:39:09,27.08,online,1,23,2,0,0,0
TXN0004157,2024-10-31 05:05:48,61.01,restaurant,0,5,3,0,0,0
TXN0004158,2024-10-31 07:11:56,24.91,restaurant,0,7,3,0,0,0
TXN0004159,2024-10-31 09:43:04,53.53,entertainment,1,9,3,0,0,0
TXN0004160,2024-10-31 10:28:58,46.37,grocery,0,10,3,0,0,0
TXN0004161,2024-10-31 10:53:56,38.36,online,1,10,3,1,0,0
TXN0004162,2024-10-31 12:28:15,915.76,restaurant,1,12,3,0,0,0
TXN0004163,2024-10-31 16:02:20,98.83,online,0,16,3,1,0,0
TXN0004164,2024-10-31 19:42:06,9.04,online,0,19,3,0,0,0
TXN0004165,2024-10-31 20:00:33,51.64,retail,0,20,3,0,0,0
TXN0004166,2024-10-31 20:24:25,12.81,grocery,1,20,3,0,0,0
TXN0004167,2024-10-31 22:35:57,56.57,online,1,22,3,0,0,0
TXN0004168,2024-10-31 23:14:40,6.36,restaurant,0,23,3,0,0,0
TXN0004169,2024-11-01 00:45:25,8.76,restaurant,0,0,4,0,0,0
TXN0004170,2024-11-01 05:30:19,50.03,retail,1,5,4,0,0,0
TXN0004171,2024-11-01 05:30:27,109.64,retail,1,5,4,0,0,0
TXN0004172,2024-11-01 06:01:32,60.53,travel,1,6,4,0,0,0
TXN0004173,2024-11-01 06:44:26,92.29,grocery,1,6,4,0,0,0
TXN0004174,2024-11-01 08:43:48,51.86,retail,0,8,4,0,0,0
TXN0004175,2024-11-01 11:12:50,40.73,entertainment,1,11,4,0,0,0
TXN0004176,2024-11-01 13:16:04,18.09,grocery,1,13,4,0,0,0
TXN0004177,2024-11-01 13:50:07,87.85,retail,1,13,4,0,0,0
TXN0004178,2024-11-01 14:47:51,113.28,travel,1,14,4,0,0,0
TXN0004179,2024-11-01 15:28:10,30.7,entertainment,1,15,4,0,0,0
TXN0004180,2024-11-01 16:17:15,28.78,retail,1,16,4,0,0,0
TXN0004181,2024-11-01 18:23:58,223.56,online,0,18,4,0,0,0
TXN0004182,2024-11-01 19:32:54,32.31,grocery,1,19,4,1,0,0
TXN0004183,2024-11-01 20:42:24,36.26,restaurant,1,20,4,0,0,0
TXN0004184,2024-11-01 21:58:25,59.21,fuel,1,21,4,0,0,0
TXN0004185,2024-11-01 22:04:34,29.45,entertainment,1,22,4,0,0,0
TXN0004186,2024-11-02 05:54:34,12.37,retail,1,5,5,1,0,0
TXN0004187,2024-11-02 06:15:03,52.12,retail,0,6,5,0,0,0
TXN0004188,2024-11-02 07:09:47,31.61,retail,1,7,5,0,1,0
TXN0004189,2024-11-02 07:29:30,302.08,grocery,1,7,5,0,0,0
TXN0004190,2024-11-02 11:38:09,85.3,entertainment,1,11,5,0,0,0
TXN0004191,2024-11-02 12:11:40,16.21,online,1,12,5,0,0,0
TXN0004192,2024-11-02 12:57:24,79.43,retail,1,12,5,0,1,0
TXN0004193,2024-11-02 15:24:24,47.92,restaurant,1,15,5,0,0,0
TXN0004194,2024-11-02 18:32:25,159.38,restaurant,1,18,5,0,0,0
TXN0004195,2024-11-02 19:28:34,17.65,grocery,1,19,5,0,0,0
TXN0004196,2024-11-02 21:21:06,41.53,online,0,21,5,0,0,0
TXN0004197,2024-11-02 21:54:06,29.4,retail,1,21,5,0,0,0
TXN0004198,2024-11-02 23:41:35,35.52,grocery,0,23,5,0,0,0
TXN0004199,2024-11-03 00:56:40,11.45,retail,1,0,6,0,0,0
TXN0004200,2024-11-03 01:08:54,66.1,healthcare,1,1,6,0,0,0
TXN0004201,2024-11-03 05:13:14,54.68,grocery,0,5,6,0,0,0
TXN0004202,2024-11-03 07:51:37,154.82,retail,1,7,6,0,0,0
TXN0004203,2024-11-03 08:32:04,32.72,retail,0,8,6,0,0,0
TXN0004204,2024-11-03 09:16:29,20.2,grocery,0,9,6,0,0,0
TXN0004205,2024-11-03 11:54:20,85.38,retail,0,11,6,0,0,0
TXN0004206,2024-11-03 13:39:16,12.77,retail,1,13,6,0,0,0
TXN0004207,2024-11-03 13:43:50,121.75,grocery,0,13,6,0,0,0
TXN0004208,2024-11-03 14:19:55,121.44,grocery,1,14,6,0,0,0
TXN0004209,2024-11-03 16:13:04,149.72,online,0,16,6,0,0,0
TXN0004210,2024-11-03 19:30:30,52.04,restaurant,1,19,6,0,0,0
TXN0004211,2024-11-03 21:42:59,18.47,travel,0,21,6,0,0,0
TXN0004212,2024-11-03 21:50:03,37.75,retail,0,21,6,1,0,0
TXN0004213,2024-11-04 03:36:12,52.25,online,1,3,0,0,0,0
TXN0004214,2024-11-04 03:49:33,16.91,online,0,3,0,0,0,0
TXN0004215,2024-11-04 03:57:16,163.98,online,0,3,0,0,0,0
TXN0004216,2024-11-04 04:17:26,66.43,retail,0,4,0,0,0,0
TXN0004217,2024-11-04 05:38:05,11.35,retail,1,5,0,0,0,0
TXN0004218,2024-11-04 10:35:15,317.17,restaurant,1,10,0,0,0,0
TXN0004219,2024-11-04 12:17:25,37.22,restaurant,0,12,0,0,0,0
TXN0004220,2024-11-04 14:00:25,8.91,restaurant,1,14,0,0,0,0
TXN0004221,2024-11-04 15:49:48,12.23,grocery,0,15,0,0,0,0
TXN0004222,2024-11-04 16:19:36,197.42,restaurant,0,16,0,0,0,0
TXN0004223,2024-11-04 17:10:52,295.89,restaurant,1,17,0,0,0,0
TXN0004224,2024-11-04 18:40:17,111.21,grocery,0,18,0,1,0,0
TXN0004225,2024-11-04 19:01:34,161.28,restaurant,1,19,0,0,0,0
TXN0004226,2024-11-04 20:04:49,142.59,online,0,20,0,0,0,0
TXN0004227,2024-11-04 21:54:39,64.61,retail,0,21,0,0,0,0
TXN0004228,2024-11-04 23:09:07,49.15,online,1,23,0,0,0,0
TXN0004229,2024-11-05 00:50:18,63.3,retail,1,0,1,0,0,0
TXN0004230,2024-11-05 02:43:24,80.1,online,1,2,1,0,0,0
TXN0004231,2024-11-05 03:32:27,13.6,online,1,3,1,0,0,0
TXN0004232,2024-11-05 05:20:07,79.71,grocery,0,5,1,1,0,0
TXN0004233,2024-11-05 06:26:59,190.63,healthcare,1,6,1,0,0,0
TXN0004234,2024-11-05 07:09:02,25.85,grocery,1,7,1,1,0,0
TXN0004235,2024-11-05 09:33:29,22.74,retail,1,9,1,0,0,0
TXN0004236,2024-11-05 11:03:03,58.67,online,0,11,1,0,0,0
TXN0004237,2024-11-05 11:40:07,15.19,restaurant,0,11,1,0,0,0
TXN0004238,2024-11-05 12:16:20,6.82,retail,1,12,1,0,0,0
TXN0004239,2024-11-05 15:48:55,131.27,restaurant,1,15,1,0,0,0
TXN0004240,2024-11-05 17:23:23,19.28,grocery,1,17,1,0,1,0
TXN0004241,2024-11-05 19:25:08,33.86,grocery,1,19,1,0,0,0
TXN0004242,2024-11-05 21:03:03,15.92,grocery,1,21,1,0,0,0
TXN0004243,2024-11-06 00:15:02,153.26,grocery,0,0,2,0,0,0
TXN0004244,2024-11-06 00:38:12,92.19,retail,1,0,2,0,0,0
TXN0004245,2024-11-06 00:49:17,24.81,retail,1,0,2,0,0,0
TXN0004246,2024-11-06 01:03:12,8.04,retail,1,1,2,0,0,0
TXN0004247,2024-11-06 03:38:11,21.84,travel,0,3,2,0,0,0
TXN0004248,2024-11-06 04:03:15,65.64,grocery,1,4,2,0,0,0
TXN0004249,2024-11-06 04:09:12,41.53,restaurant,1,4,2,0,0,0
TXN0004250,2024-11-06 07:58:48,37.75,online,0,7,2,0,0,0
TXN0004251,2024-11-06 08:24:10,42.69,entertainment,1,8,2,0,1,0
TXN0004252,2024-11-06 10:12:10,82.32,retail,0,10,2,1,0,1
TXN0004253,2024-11-06 10:23:31,31.49,grocery,0,10,2,0,0,0
TXN0004254,2024-11-06 10:33:46,56.83,online,0,10,2,0,0,0
TXN0004255,2024-11-06 10:40:30,10.13,entertainment,1,10,2,0,0,0
TXN0004256,2024-11-06 10:47:45,709.54,restaurant,1,10,2,0,0,0
TXN0004257,2024-11-06 12:15:03,23.56,grocery,0,12,2,0,0,0
TXN0004258,2024-11-06 12:30:45,42.28,grocery,1,12,2,0,0,0
TXN0004259,2024-11-06 13:48:34,65.35,retail,1,13,2,0,0,0
TXN0004260,2024-11-06 14:44:05,20.23,entertainment,1,14,2,0,0,0
TXN0004261,2024-11-06 15:54:30,33.43,travel,1,15,2,0,0,0
TXN0004262,2024-11-06 15:54:46,32.94,restaurant,1,15,2,0,0,0
TXN0004263,2024-11-06 17:41:29,11.06,travel,0,17,2,0,0,0
TXN0004264,2024-11-06 19:13:10,56.05,online,0,19,2,1,0,0
TXN0004265,2024-11-06 21:05:10,4.58,retail,1,21,2,0,0,0
TXN0004266,2024-11-06 21:42:22,271.31,online,0,21,2,0,0,0
TXN0004267,2024-11-06 22:56:04,85.76,restaurant,0,22,2,0,0,0
TXN0004268,2024-11-06 23:23:46,71.3,restaurant,1,23,2,0,0,0
TXN0004269,2024-11-06 23:39:21,4.12,retail,0,23,2,0,0,1
TXN0004270,2024-11-07 00:47:35,12.79,retail,1,0,3,0,0,0
TXN0004271,2024-11-07 02:52:08,175.43,healthcare,1,2,3,0,0,0
TXN0004272,2024-11-07 04:58:30,4824.63,retail,1,4,3,0,0,0
TXN0004273,2024-11-07 06:21:45,138.88,restaurant,1,6,3,0,0,0
TXN0004274,2024-11-07 11:17:57,114.93,restaurant,1,11,3,0,0,0
TXN0004275,2024-11-07 11:30:59,62.18,retail,1,11,3,0,0,0
TXN0004276,2024-11-07 11:48:39,11.98,restaurant,1,11,3,0,0,0
TXN0004277,2024-11-07 13:48:01,109.31,online,1,13,3,0,0,0
TXN0004278,2024-11-07 14:27:35,8.83,restaurant,1,14,3,0,0,0
TXN0004279,2024-11-07 16:54:11,7.75,restaurant,0,16,3,0,0,0
TXN0004280,2024-11-07 18:06:11,7.18,retail,0,18,3,0,0,0
TXN0004281,2024-11-07 18:42:35,106.79,grocery,1,18,3,0,0,0
TXN0004282,2024-11-07 19:31:15,30.91,travel,0,19,3,0,0,0
TXN0004283,2024-11-07 20:04:35,37.38,retail,1,20,3,0,0,0
TXN0004284,2024-11-07 22:25:02,32.51,retail,1,22,3,0,0,0
TXN0004285,2024-11-08 02:30:03,8.58,online,1,2,4,0,0,0
TXN0004286,2024-11-08 05:26:38,14.81,online,1,5,4,0,0,0
TXN0004287,2024-11-08 05:57:51,15.73,online,1,5,4,1,0,0
TXN0004288,2024-11-08 06:06:21,6.13,restaurant,0,6,4,0,0,0
TXN0004289,2024-11-08 07:25:29,18.08,restaurant,0,7,4,0,0,0
TXN0004290,2024-11-08 07:40:36,9.05,online,0,7,4,1,0,0
TXN0004291,2024-11-08 07:42:04,66.24,retail,0,7,4,1,0,0
TXN0004292,2024-11-08 12:33:57,73.2,travel,1,12,4,0,0,0
TXN0004293,2024-11-08 14:08:54,7.01,retail,1,14,4,0,0,0
TXN0004294,2024-11-08 15:21:38,23.2,online,1,15,4,0,0,0
TXN0004295,2024-11-08 15:55:58,307.13,grocery,1,15,4,0,0,0
TXN0004296,2024-11-08 15:56:28,10.21,retail,0,15,4,0,0,0
TXN0004297,2024-11-08 18:05:49,55.26,grocery,1,18,4,0,0,0
TXN0004298,2024-11-09 00:19:55,37.59,restaurant,1,0,5,0,0,0
TXN0004299,2024-11-09 01:01:09,122.91,travel,1,1,5,0,0,0
TXN0004300,2024-11-09 01:25:16,47.21,retail,0,1,5,0,0,0
TXN0004301,2024-11-09 05:10:39,19.74,restaurant,1,5,5,0,0,0
TXN0004302,2024-11-09 06:22:29,35.88,entertainment,0,6,5,0,0,0
TXN0004303,2024-11-09 06:37:54,36.51,online,1,6,5,0,0,0
TXN0004304,2024-11-09 09:19:03,29.66,retail,1,9,5,0,1,0
TXN0004305,2024-11-09 12:32:44,6.8,fuel,1,12,5,0,0,0
TXN0004306,2024-11-09 12:41:23,147.19,restaurant,0,12,5,0,0,0
TXN0004307,2024-11-09 17:29:23,119.07,online,0,17,5,0,1,0
TXN0004308,2024-11-09 17:45:19,9.46,grocery,1,17,5,0,0,0
TXN0004309,2024-11-09 20:05:50,23.08,restaurant,1,20,5,0,0,0
TXN0004310,2024-11-09 21:20:31,25.28,restaurant,1,21,5,0,0,0
TXN0004311,2024-11-10 00:04:09,8.27,grocery,1,0,6,0,0,0
TXN0004312,2024-11-10 00:37:48,3.52,retail,1,0,6,1,1,0
TXN0004313,2024-11-10 00:43:35,14.81,grocery,1,0,6,0,0,0
TXN0004314,2024-11-10 01:36:13,21.59,travel,0,1,6,0,0,0
TXN0004315,2024-11-10 02:35:32,5.87,grocery,0,2,6,0,0,1
TXN0004316,2024-11-10 03:07:20,40.95,grocery,0,3,6,1,0,0
TXN0004317,2024-11-10 03:53:56,133.68,fuel,0,3,6,0,0,0
TXN0004318,2024-11-10 04:36:59,90.97,travel,0,4,6,0,0,0
TXN0004319,2024-11-10 06:04:16,28.45,fuel,0,6,6,0,0,0
TXN0004320,2024-11-10 07:17:47,3.64,retail,1,7,6,0,0,0
TXN0004321,2024-11-10 08:06:27,78.17,grocery,1,8,6,0,0,0
TXN0004322,2024-11-10 13:29:39,39.48,retail,1,13,6,0,1,1
TXN0004323,2024-11-10 14:03:47,55.1,retail,0,14,6,0,0,0
TXN0004324,2024-11-10 19:55:07,338.09,grocery,1,19,6,0,0,0
TXN0004325,2024-11-10 19:55:54,12.31,entertainment,1,19,6,0,0,0
TXN0004326,2024-11-10 20:57:08,1.05,retail,1,20,6,0,0,0
TXN0004327,2024-11-10 21:49:03,9.35,online,1,21,6,0,0,0
TXN0004328,2024-11-11 00:01:22,59.34,retail,1,0,0,0,0,0
TXN0004329,2024-11-11 02:08:43,34.2,retail,0,2,0,0,0,0
TXN0004330,2024-11-11 02:16:10,7.7,restaurant,1,2,0,0,0,0
TXN0004331,2024-11-11 03:45:59,6.03,healthcare,0,3,0,0,0,1
TXN0004332,2024-11-11 08:21:50,21.64,restaurant,1,8,0,0,0,0
TXN0004333,2024-11-11 09:35:21,7.42,grocery,0,9,0,0,0,0
TXN0004334,2024-11-11 09:50:19,61.85,grocery,1,9,0,0,0,0
TXN0004335,2024-11-11 11:23:38,20.21,travel,1,11,0,0,0,0
TXN0004336,2024-11-11 14:57:14,15.6,healthcare,0,14,0,0,0,0
TXN0004337,2024-11-11 15:22:02,13.33,entertainment,0,15,0,0,0,0
TXN0004338,2024-11-11 16:18:39,45.41,travel,0,16,0,0,0,0
TXN0004339,2024-11-11 18:16:40,34.85,healthcare,0,18,0,1,0,0
TXN0004340,2024-11-11 21:23:57,42.2,online,1,21,0,0,0,0
TXN0004341,2024-11-11 22:24:55,41.11,restaurant,1,22,0,0,0,0
TXN0004342,2024-11-12 03:25:36,30.37,retail,1,3,1,0,0,0
TXN0004343,2024-11-12 05:09:08,9.59,grocery,0,5,1,0,0,0
TXN0004344,2024-11-12 07:29:36,13.78,grocery,0,7,1,0,0,0
TXN0004345,2024-11-12 09:10:50,20.62,restaurant,0,9,1,1,0,0
TXN0004346,2024-11-12 12:25:44,394.74,grocery,0,12,1,0,0,0
TXN0004347,2024-11-12 13:30:33,6.56,fuel,1,13,1,0,0,0
TXN0004348,2024-11-12 13:34:28,20.03,healthcare,1,13,1,0,0,0
TXN0004349,2024-11-12 14:37:48,37.26,restaurant,1,14,1,0,0,0
TXN0004350,2024-11-12 15:13:04,23.01,travel,1,15,1,0,0,0
TXN0004351,2024-11-12 17:23:35,120.15,restaurant,0,17,1,0,0,0
TXN0004352,2024-11-12 21:45:04,22.87,grocery,1,21,1,0,0,0
TXN0004353,2024-11-13 00:14:23,24.99,restaurant,0,0,2,0,0,1
TXN0004354,2024-11-13 04:54:40,88.02,grocery,0,4,2,1,0,0
TXN0004355,2024-11-13 07:36:34,290.86,restaurant,1,7,2,0,0,0
TXN0004356,2024-11-13 07:53:55,179.29,grocery,0,7,2,0,0,0
TXN0004357,2024-11-13 23:03:43,28.11,grocery,1,23,2,0,0,0
TXN0004358,2024-11-13 23:22:37,31.21,grocery,0,23,2,0,0,0
TXN0004359,2024-11-14 00:02:59,35.03,entertainment,1,0,3,0,0,0
TXN0004360,2024-11-14 00:03:02,39.5,grocery,1,0,3,0,0,0
TXN0004361,2024-11-14 01:32:36,11.98,restaurant,1,1,3,0,0,0
TXN0004362,2024-11-14 07:38:01,101.89,retail,1,7,3,0,0,0
TXN0004363,2024-11-14 09:42:35,42.43,restaurant,0,9,3,0,0,0
TXN0004364,2024-11-14 11:22:41,31.38,retail,0,11,3,0,0,0
TXN0004365,2024-11-14 12:25:03,7.2,grocery,0,12,3,0,1,0
TXN0004366,2024-11-14 12:46:39,35.69,travel,1,12,3,0,0,0
TXN0004367,2024-11-14 14:14:40,3.41,retail,0,14,3,0,0,0
TXN0004368,2024-11-14 14:42:33,16.48,travel,1,14,3,0,0,0
TXN0004369,2024-11-14 15:22:04,16.85,retail,1,15,3,0,0,0
TXN0004370,2024-11-14 15:55:53,46.73,retail,0,15,3,0,0,1
TXN0004371,2024-11-14 23:15:47,316.02,restaurant,0,23,3,0,0,0
TXN0004372,2024-11-15 02:59:37,65.78,grocery,0,2,4,0,0,0
TXN0004373,2024-11-15 03:02:17,188.31,retail,0,3,4,0,0,0
